8787	9471	4721	5545	7054	6461	1893	1218	2701	2102	2412	2115	3079	1944	2464	6002	3658	1555	1048	7420	460	4493	2443	5548	4917	3700	1e+009	4027	2710	6822	2963	10406	1609	3209	10131	10412	20263	1625	3526	2835	2551	4453	21082	3349	2086	5620	2871	5861	2396	15361	18319	7291	12309	13691	3401	12570	10852	3754	2892	20351	9043	2427	12849	3322	7083	19104	
5182	5692	1474	1766	6050	2682	4315	4909	6391	5792	2078	5150	5216	2626	1605	2258	1434	2534	2979	6288	4136	2567	4445	4440	3809	6909	3933	1e+009	5168	5613	5962	8305	4015	2589	7961	6668	16658	5316	990	6043	5727	1656	17477	1244	3933	2736	1452	4397	1769	11756	14714	3547	8704	10808	661	8965	8752	1833	6101	16746	6634	4342	10749	1162	5620	15499	
10022	10527	5690	6601	6793	7465	1070	2437	3486	2911	3588	645	1128	3465	3960	7094	4144	3222	2900	7159	2428	4714	2181	5287	4656	2078	3383	5119	1e+009	6561	1066	10627	1193	3431	10351	11504	21499	2884	4754	2244	1593	4939	22318	4968	1835	6587	3963	6082	4261	16597	19555	8383	13545	14661	4493	13806	10769	3977	1275	21587	9265	1202	12820	4416	7305	20340	
6467	5948	4567	4637	3681	4701	7364	8864	10136	9540	6837	7296	6149	7584	6624	5108	4875	7410	7565	785	8218	3491	4765	1994	2047	7680	9147	5733	6702	1e+009	6896	5090	7042	4511	5559	7487	17543	9417	6689	8894	8244	4080	18258	6975	5536	3604	5791	2094	7453	12455	15495	4987	9590	10052	5796	9853	5105	4593	7925	17631	4472	6276	6737	5295	2435	16280	
10478	10937	6052	7011	6988	7827	1828	2640	3285	2686	4467	848	1323	4344	4839	7585	4506	4101	3674	7354	2631	5077	2377	5482	4851	1054	3586	5872	1069	6756	1e+009	10949	2150	3793	10715	11995	21955	2696	5633	2042	1796	5301	22774	5847	2029	6950	4786	6445	5140	17053	20011	8874	14001	15023	5359	14262	10964	4338	1077	22043	9627	2267	13015	4858	7667	20796	
6531	4289	7039	7107	8212	6477	11138	12075	13557	12958	9416	11331	10185	10166	9202	6880	8087	9992	10145	5035	11303	7319	8801	6263	6109	11936	11727	8311	10737	5141	10933	1e+009	10816	8219	1115	4501	13373	12482	9274	12777	12019	7340	14002	9555	9573	5631	8370	4614	10031	8199	11239	5641	5585	5392	8372	5871	455	8347	11960	13648	2248	10050	3310	7904	3413	12024	
8918	9423	4709	5497	7133	6413	322	2028	3356	2757	2484	1302	1510	2361	2856	5990	3186	2118	1746	7499	1292	3800	2522	5627	4996	3061	2234	4015	1183	6901	2150	10241	1e+009	2632	9966	10400	20395	2493	3650	2197	1879	3981	21214	3864	1682	5608	2859	5697	3157	15493	18451	7279	12441	13704	3389	12702	10688	3019	2253	20483	8880	856	12684	3312	6920	19236	
7195	7579	2770	3729	4540	4545	2954	4660	5988	5389	2547	3648	3130	3279	2335	4302	1223	3105	3260	4906	3924	1603	2363	3029	2398	4880	4842	2589	3431	4305	3877	7633	2632	1e+009	7358	8712	18672	5125	2432	4829	4226	2018	19491	2686	1848	3541	1502	3088	3164	13770	16728	5591	10718	11649	2144	10979	8080	993	4704	18760	6272	2256	10076	1643	4312	17513	
5634	3220	6695	6685	8296	6133	10837	11731	13213	12614	9071	11142	10237	9822	8858	6460	7743	9648	9801	5523	10959	7018	8853	6289	6159	11987	11383	7966	10790	5616	10984	1115	10515	7918	1e+009	4059	12929	12138	8930	12476	11718	6996	13558	9210	9341	5288	8026	4313	9687	7755	10795	5220	5141	4935	8027	5429	1570	8003	12013	13206	1947	9749	4425	7559	3113	11580	
2831	1825	6209	5099	10266	4852	10669	11263	12745	12146	8602	11504	11307	8945	7959	4380	7526	8853	9333	7506	10490	7256	10353	8289	8133	13059	10505	6637	11522	7847	12054	4534	10369	8681	4017	1e+009	10057	11670	7239	12399	12081	7084	10876	7415	10025	5695	7809	6251	8395	5125	8113	3107	2103	4847	7016	2369	4925	7925	12455	10145	4277	10434	7068	7342	5632	8898	
12458	11788	16172	15062	20185	14815	20632	21226	22708	22109	18349	21467	21270	18908	17922	14343	17489	18816	19296	17424	20453	17219	20316	18217	18063	23022	20152	16600	21485	17765	22017	13392	20332	18644	12948	9963	1e+009	21633	17137	22362	22044	17047	1745	17062	19988	15658	17772	16169	18042	5219	2131	13070	8079	8377	16979	9664	13842	17888	22418	1328	14198	20397	14101	17305	15595	1428	
8588	9047	4162	5121	5748	5937	2318	676	1395	890	2788	2239	2062	3233	3160	5695	2616	2844	2337	6114	1268	3187	1137	4242	3611	2488	2113	3982	2615	5516	2696	9100	2461	1903	8825	10105	20065	1e+009	3825	1624	1634	3411	20884	4079	780	5060	2896	4555	3461	15163	18121	6984	12111	13133	3469	12372	9546	2448	1680	20153	7737	1697	11543	2968	5777	18906	
5636	6440	2248	2722	6936	3444	3949	4535	6018	5419	1497	4785	5058	2150	1239	2878	1846	2060	2614	7243	3732	3523	4287	5396	4765	6544	3352	1011	4802	6568	5633	9261	3650	2432	8922	7288	17112	4942	1e+009	5678	5362	2612	17931	493	3776	3692	1088	5352	1188	12210	15168	4167	9158	11495	1075	9419	9708	2248	5736	17200	7590	4105	11705	1429	6575	15953	
8466	8925	4040	4999	5626	5815	1875	1617	1273	805	2666	1595	1940	3421	3038	5573	2494	3178	2985	5992	2571	3065	1015	4120	3489	1833	3457	3860	2189	5394	2041	8978	2197	1781	8703	9983	19943	1624	3703	1e+009	979	3289	20762	3957	658	4938	2774	4433	3339	15041	17999	6862	11989	13011	3347	12250	9424	2326	1025	20031	7615	1575	11421	2846	5655	18784	
9110	9569	4684	5643	6270	6459	1168	995	1917	1318	3310	1090	2584	3684	3682	6217	3138	3433	2925	6636	1949	3709	1659	4764	4133	1622	2835	4504	1683	6038	1830	9622	1490	2425	9347	10627	20587	1329	4347	758	1e+009	3933	21406	4601	1302	5582	3418	5077	3983	15685	18643	7506	12633	13655	3991	12894	10068	2970	814	20675	8259	2161	12065	3490	6299	19428	
5684	5783	1259	2218	4970	2997	4303	4931	6412	5813	2757	5152	4644	3504	2544	2791	795	3330	3485	4637	4138	917	3872	2788	2157	6396	5067	1653	4945	3962	5391	7291	3981	2018	6970	7176	17161	5337	2609	6047	5730	1e+009	17980	2895	3362	1690	1711	2746	3373	12254	15217	4076	9207	9817	1716	9468	7737	1223	6103	17249	5642	3771	9734	1215	3969	16002	
13327	12639	17025	15915	20817	15667	21485	22079	23561	22962	19198	22320	22123	19761	18775	15196	18342	19669	20149	18056	21306	18072	21089	18849	18695	23875	21001	17453	22338	18397	22870	14024	21185	19497	13580	10817	1745	22486	17986	23215	22897	17900	1e+009	17911	20841	16351	18625	16801	18891	5851	2763	13923	8711	9009	17832	10712	14474	18741	23271	1588	14830	21250	14733	18158	16264	2058	
5560	6933	2718	3010	7190	3926	4204	4515	5998	5399	1476	5039	5312	2130	1375	3371	2100	2039	2806	7530	3712	3808	4542	5681	5050	6798	3332	1244	5057	6855	5887	9549	3904	2686	9205	7285	17036	4922	493	5932	5616	2895	17855	1e+009	4030	3980	1342	5639	1167	12134	15092	4660	9082	11988	1329	9343	9996	2502	5990	17124	7878	4359	11993	1683	6862	15877	
